jugador;goles;asistencias;tiros;tiros_a_puerta;pases_completados;regates;entradas;intercepciones;despejes
K. Lewis-Potter;1;0;3;1;13;1;0;1;1
S. van den Berg;0;1;1;0;38;0;5;2;1
Igor Thiago;0;0;6;5;5;1;0;0;1
M. Kayode;0;0;1;1;20;1;6;1;2
D. Ouattara;0;0;1;1;5;1;2;2;0
R. Henry;0;0;0;0;29;1;5;1;0
V. Janelt;0;0;0;0;35;1;4;1;1
Y. Yarmoliuk;0;0;0;0;21;0;0;1;0
K. Ajer;0;0;0;0;25;0;6;0;2
C. Kelleher;0;0;0;0;28;0;1;0;0
M. Jensen;0;0;0;0;24;0;0;0;2
M. Damsgaard;0;0;0;0;7;0;0;2;1
J. Henderson;0;0;0;0;7;0;0;1;0
A. Hickey;0;0;0;0;2;0;0;0;0
