jugador;posicion;dorsal;partidos;minutos;goles;asistencias;tiros;tiros_puerta;pases_clave;pases;regates;entradas;intercepciones;recuperaciones;grandes_ocasiones_creadas;toques_area_rival;conducciones_progresivas;GA_por_90;perfil
David Raya;Goalkeeper;1;36;3240;0;0;0;0;3;1075;1;1;1;300;0;0;56;0,0;Rotación de la plantilla.
D. Rice;Midfielder;41;35;3009;4;5;27;13;58;2053;14;65;36;173;17;54;313;0,27;Mediocentro todoterreno. El motor del equipo: enorme volumen de recuperaciones, conducciones progresivas y llegada.
Martín Zubimendi;Midfielder;36;36;2910;5;1;19;9;17;1859;7;67;39;113;1;51;203;0,19;Pivote posicional. Ancla defensiva del medio: líder en entradas e intercepciones, da equilibrio.
Gabriel Magalhães;Defender;6;30;2616;3;4;16;7;3;1651;1;37;23;62;5;45;179;0,24;Central dominador. Referencia aérea y defensiva, también muy fiable con balón.
W. Saliba;Defender;2;30;2525;1;0;4;1;10;2041;7;35;17;111;1;22;221;0,04;"Central de salida. Inmenso volumen de pase y solidez defensiva; inicia el juego desde atrás."
J. Timber;Defender;12;30;2457;3;5;22;7;22;1085;13;66;24;97;4;91;150;0,29;Lateral moderno. Aporta en ataque (asistencias) y es muy activo defensivamente.
V. Gyökeres;Forward;14;34;2206;14;1;40;22;18;313;6;6;1;52;3;138;58;0,61;Delantero referencia y máximo goleador. Vive en el área: lidera el equipo en remates y toques en zona de finalización.
B. Saka;Forward;7;30;2135;7;4;45;27;56;741;50;36;15;111;11;176;202;0,46;"Extremo desequilibrante. Combina gol, asistencia y regate; uno de los grandes generadores de ocasiones del equipo."
L. Trossard;Forward;19;30;1917;6;6;33;15;29;726;23;27;9;76;8;112;137;0,56;Atacante polivalente. Eficiente de cara a gol y asistencia desde varias posiciones.
E. Eze;Midfielder;10;31;1812;7;2;35;17;13;623;28;18;10;74;4;61;92;0,45;Mediapunta creativo. Desequilibrio, regate y llegada al área.
P. Hincapié;Defender;5;23;1684;1;2;1;1;11;780;7;47;24;59;2;24;103;0,16;Defensa versátil. Fiable en el uno contra uno y en la recuperación.
R. Calafiori;Defender;33;24;1590;1;2;22;8;4;698;15;32;15;70;0;51;93;0,17;Rotación de la plantilla.
M. Ødegaard;Midfielder;8;23;1281;1;6;17;8;32;754;9;19;7;67;6;36;131;0,49;"Cerebro creativo. Capitán y principal asistente; organiza el juego entre líneas con pases clave."
N. Madueke;Forward;20;25;1134;2;1;14;8;18;375;26;21;5;32;5;102;112;0,24;Extremo vertical. Gran regateador y con muchos toques en el área rival.
Mikel Merino;Midfielder;23;21;999;4;3;15;8;9;355;5;26;10;55;4;33;27;0,63;Rotación de la plantilla.
Gabriel Martinelli;Forward;11;28;982;1;3;21;12;8;231;18;12;1;47;3;62;69;0,37;Rotación de la plantilla.
Cristhian Mosquera;Defender;3;18;809;0;0;1;0;4;501;0;27;8;30;0;7;77;0,0;Rotación de la plantilla.
B. White;Defender;4;12;704;0;1;4;1;7;354;3;15;9;28;3;16;31;0,13;Rotación de la plantilla.
M. Lewis-Skelly;Defender;49;18;591;0;0;1;0;4;321;8;8;4;24;0;13;44;0,0;Rotación de la plantilla.
K. Havertz;Forward;29;10;465;1;2;9;3;3;120;3;7;0;12;0;26;19;0,58;Rotación de la plantilla.
Gabriel Jesus;Forward;9;13;346;2;0;12;10;2;93;7;4;3;18;0;34;21;0,52;Rotación de la plantilla.
E. Nwaneri;Midfielder;22;6;165;0;0;4;0;1;87;3;1;0;10;0;6;20;0,0;Rotación de la plantilla.
M. Dowman;Midfielder;56;5;91;1;0;5;1;3;28;5;2;1;8;0;17;19;0,99;Rotación de la plantilla.
C. Nørgaard;Midfielder;16;6;56;0;0;1;1;0;23;0;0;0;4;0;0;2;0,0;Rotación de la plantilla.
